task_id,domain,source_file,n_tool_calls_annotated,n_dependency_layers_graph,dependency_graph_path,has_persistent_write,write_tools_found,has_high_risk_write,evaluator_available,c1_min_tool_calls,c2_min_3_dep_layers,c3_has_persistent_write,c4_has_high_risk_write,c5_evaluator_available,included,exclusion_reasons,task_split
[mobile_data_issue]bad_network_preference|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_774c8a8be3b001e1.json,True,set_network_mode_preference|toggle_data|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_6c31f46e11659b3d.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_storage_permission|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_adf942419edc19bd.json,True,toggle_wifi_calling|grant_app_permission|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_07d9ec20cc598618.json,True,toggle_airplane_mode|set_network_mode_preference|grant_app_permission|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_985cc6b8ebe250dc.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission|data_mode_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_70a8a7f65a3a09a9.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_2d49bbde1cdee923.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_1780e6135a28ac7b.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|data_mode_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_6935075dbac32bf2.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_841a85599f1eeb41.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8ba0b6ea989d68b3.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_7c7861f69d560a04.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_fa881c0ac980d520.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a79ee2b4deed1d15.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c07e92b828fbad31.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4032e15c463ba199.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b685ec6bd59f1811.json,True,toggle_airplane_mode|set_network_mode_preference|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e1910e381fff1514.json,True,reset_apn_settings|reboot_device|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4116682fedd49584.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|grant_app_permission|grant_app_permission|toggle_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e57083d85200ab9b.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_d7406cff57f32704.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_d12702ce03104e8c.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_sms_permission|data_usage_exceeded|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8bd45cef5bdfc3d5.json,True,toggle_wifi_calling|grant_app_permission|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_79680a74febc6e92.json,True,set_network_mode_preference|disconnect_vpn|toggle_data|toggle_data_saver_mode|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b8aac6561d0da0df.json,True,set_network_mode_preference|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_2bec0358041c23c9.json,True,set_network_mode_preference|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_baadee1dcca3e12f.json,True,set_network_mode_preference|disconnect_vpn|toggle_data|toggle_data_saver_mode|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_46fcfc950c716701.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|grant_app_permission|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_6702a948a4039391.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,10,10,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_07335c6af8290891.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_vpn|data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8a57fb6064c7b79f.json,True,toggle_airplane_mode|disconnect_vpn|toggle_data_saver_mode|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c7511294f3e31975.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_37def4350b857752.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_efca732072de3de0.json,True,reset_apn_settings|reboot_device|toggle_data|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_70bb36b68c5cd21d.json,True,reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_170a98339db77f7b.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_storage_permission|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_36ce969e01371126.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|data_mode_off|unseat_sim_card[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_1fc59c0649de7278.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission|data_usage_exceeded[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_be0bca9e683f7881.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e7df44a9828c41f4.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4760cccacb905179.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_storage_permission|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e379e9b2798d87cf.json,True,toggle_wifi_calling|grant_app_permission|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_7b7994c029b0c7b2.json,True,grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_bbb0bbe7a746dbe7.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_sms_permission|data_mode_off|data_usage_exceeded[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_87362a5f0e941d66.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b48f51d0fd237eb8.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4c91d8d8e1edc676.json,True,toggle_airplane_mode|disconnect_vpn|toggle_data_saver_mode|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_5d65574ead2fa412.json,True,toggle_wifi_calling|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_018481df706d7ea6.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_dae08ce21dd075a3.json,True,toggle_airplane_mode|set_network_mode_preference|grant_app_permission|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a83181e5451d5adf.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_2350a15159146994.json,True,toggle_wifi_calling|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4acbcc4bdb436e4f.json,True,grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a19ab8423316a2ba.json,True,set_network_mode_preference|grant_app_permission|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b2a040b246a8de7b.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_418c6ee647c050b8.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission,True,True,True,True,True,True,True,True,,held_out
